Month,Product ,US,Canada,EMEA,LAAP,Demand
2021-09-01,OuterWear,12023,8274,9953,2840,33090
2021-10-01,OuterWear,12583,9636,9243,1507,32969
2021-11-01,OuterWear,12307,10834,9575,1892,34608
2021-12-01,OuterWear,14497,11322,9037,2084,36940
2022-01-01,OuterWear,13217,8053,8372,2365,32007
2022-02-01,OuterWear,14100,9221,9379,1770,34470
2022-03-01,OuterWear,10279,8280,9375,1731,29665
2022-04-01,OuterWear,13005,9810,9114,2223,34152
2022-05-01,OuterWear,10461,10562,8294,2569,31886
2022-06-01,OuterWear,11449,8960,9501,2122,32032
2022-07-01,OuterWear,11977,8082,8733,1783,30575
2022-08-01,OuterWear,13263,10661,9499,1971,35394
2022-09-01,OuterWear,12480,9427,9576,1983,33466
2022-10-01,OuterWear,11170,8479,8337,1664,29650
2022-11-01,OuterWear,12233,9413,8662,2179,32487
2022-12-01,OuterWear,13344,10988,8493,2927,35752
2023-01-01,OuterWear,12569,10090,9342,2864,34865
2023-02-01,OuterWear,11093,9668,9524,1937,32222
2023-03-01,OuterWear,10866,11836,8805,2204,33711
2023-04-01,OuterWear,13034,8405,9752,2577,33768
2023-05-01,OuterWear,11706,11002,9605,1517,33830
2023-06-01,OuterWear,14516,11572,9404,2413,37905
2023-07-01,OuterWear,12030,8830,9489,2050,32399
2023-08-01,OuterWear,13112,10395,8732,1870,34109
2010-01-01,SportsWear,11237,8939,4563,2965,27704
2010-02-01,SportsWear,11648,8531,4606,2915,27700
2010-03-01,SportsWear,10905,9185,4518,2877,27485
2010-04-01,SportsWear,11977,9747,4674,2900,29298
2010-05-01,SportsWear,11007,8863,4568,2986,27424
2010-06-01,SportsWear,11498,9863,4757,2921,29039
2010-07-01,SportsWear,11408,9070,4890,2963,28331
2010-08-01,SportsWear,11785,8563,4919,2922,28189
2010-09-01,SportsWear,11191,9294,4925,2892,28302
2010-10-01,SportsWear,11836,9662,4967,2967,29432
2010-11-01,SportsWear,11776,9658,4704,2978,29116
2010-12-01,SportsWear,11906,8724,4984,2942,28556
2011-01-01,SportsWear,11552,9257,4788,2895,28492
2011-02-01,SportsWear,11343,9272,4586,2893,28094
2011-03-01,SportsWear,11243,9033,4775,2857,27908
2011-04-01,SportsWear,11972,9216,4693,2917,28798
2011-05-01,SportsWear,10940,8910,4857,2959,27666
2011-06-01,SportsWear,11950,9490,4829,2953,29222
2011-07-01,SportsWear,10942,9974,4546,2878,28340
2011-08-01,SportsWear,10567,8518,4701,2864,26650
2011-09-01,SportsWear,11282,8895,4526,2855,27558
2011-10-01,SportsWear,11032,8648,4677,2868,27225
2011-11-01,SportsWear,11577,9742,4948,2987,29254
2011-12-01,SportsWear,11308,9750,4590,2909,28557
2012-01-01,SportsWear,11813,9808,4739,2855,29215
2012-02-01,SportsWear,10500,9163,4525,2990,27178
2012-03-01,SportsWear,11233,9871,4694,2915,28713
2012-04-01,SportsWear,10518,8593,4538,2921,26570
2012-05-01,SportsWear,11681,8517,4579,2865,27642
2012-06-01,SportsWear,10504,8792,4844,2888,27028
2012-07-01,SportsWear,11561,9892,4586,2931,28970
2012-08-01,SportsWear,10874,9440,4638,2993,27945
2012-09-01,SportsWear,10866,9866,4861,2883,28476
2012-10-01,SportsWear,10644,9045,4929,2937,27555
2012-11-01,SportsWear,11549,9521,4850,2956,28876
2012-12-01,SportsWear,11377,9664,4513,2904,28458
2013-01-01,SportsWear,11851,9390,4675,2876,28792
2013-02-01,SportsWear,10720,8726,4682,2958,27086
2013-03-01,SportsWear,11918,9315,4708,2895,28836
2013-04-01,SportsWear,11582,9954,4550,2856,28942
2013-05-01,SportsWear,10965,9299,4506,2939,27709
2013-06-01,SportsWear,10799,9918,4797,2951,28465
2013-07-01,SportsWear,11880,9139,4880,2967,28866
2013-08-01,SportsWear,10500,8573,4510,2874,26457
2013-09-01,SportsWear,11418,9783,4904,2968,29073
2013-10-01,SportsWear,11488,9115,4826,2856,28285
2013-11-01,SportsWear,11761,9463,4731,2901,28856
2013-12-01,SportsWear,10535,9427,4782,2887,27631
2014-01-01,SportsWear,11006,8849,4522,2963,27340
2014-02-01,SportsWear,11674,9479,4632,2866,28651
2014-03-01,SportsWear,11618,8799,4863,2997,28277
2014-04-01,SportsWear,11349,9825,4526,2972,28672
2014-05-01,SportsWear,11387,9619,4759,2908,28673
2014-06-01,SportsWear,11607,9264,4548,2935,28354
2014-07-01,SportsWear,10778,9872,4958,2995,28603
2014-08-01,SportsWear,10537,8761,4788,2855,26941
2014-09-01,SportsWear,11043,9412,4966,2850,28271
2014-10-01,SportsWear,11910,9637,4811,2869,29227
2014-11-01,SportsWear,11561,9362,4684,2901,28508
2014-12-01,SportsWear,11608,9301,4817,2863,28589
2015-01-01,SportsWear,10836,8690,4948,2988,27462
2015-02-01,SportsWear,10825,9341,4790,2910,27866
2015-03-01,SportsWear,11794,8542,4586,2984,27906
2015-04-01,SportsWear,11520,9826,4632,2907,28885
2015-05-01,SportsWear,11632,8987,4714,2888,28221
2015-06-01,SportsWear,11943,9839,4763,2991,29536
2015-07-01,SportsWear,10800,8502,4830,2978,27110
2015-08-01,SportsWear,10507,9193,4665,2991,27356
2015-09-01,SportsWear,10547,9564,4682,2884,27677
2015-10-01,SportsWear,10546,9324,4636,2853,27359
2015-11-01,SportsWear,10907,9632,4589,2909,28037
2015-12-01,SportsWear,10650,9466,4834,2994,27944
2016-01-01,SportsWear,10595,9590,4678,2855,27718
2016-02-01,SportsWear,11677,9222,4870,2855,28624
2016-03-01,SportsWear,11910,9446,4836,2897,29089
2016-04-01,SportsWear,11412,9969,4858,2915,29154
2016-05-01,SportsWear,11263,9886,4696,2936,28781
2016-06-01,SportsWear,11356,9844,4861,2884,28945
2016-07-01,SportsWear,11946,9081,4690,2873,28590
2016-08-01,SportsWear,11120,9587,4901,2922,28530
2016-09-01,SportsWear,11250,8711,4904,2879,27744
2016-10-01,SportsWear,11362,8678,4536,2866,27442
2016-11-01,SportsWear,11295,9528,4748,2980,28551
2016-12-01,SportsWear,10838,8683,4917,2928,27366
2017-01-01,SportsWear,10684,8705,4725,2879,26993
2017-02-01,SportsWear,10746,8797,4971,2924,27438
2017-03-01,SportsWear,11335,9068,4705,2974,28082
2017-04-01,SportsWear,11932,9517,4652,2991,29092
2017-05-01,SportsWear,11601,9751,4843,2956,29151
2017-06-01,SportsWear,11093,9166,4897,2917,28073
2017-07-01,SportsWear,10839,9116,4748,2976,27679
2017-08-01,SportsWear,10754,9741,4678,2956,28129
2017-09-01,SportsWear,10782,9013,4930,2912,27637
2017-10-01,SportsWear,10922,9162,4987,2924,27995
2017-11-01,SportsWear,10635,9627,4778,2967,28007
2017-12-01,SportsWear,11257,8577,4597,2994,27425
2018-01-01,SportsWear,11418,8875,4733,2965,27991
2018-02-01,SportsWear,11552,9822,4846,2912,29132
2018-03-01,SportsWear,10879,8595,4532,2861,26867
2018-04-01,SportsWear,11692,9391,4616,2993,28692
2018-05-01,SportsWear,11869,9175,4617,2960,28621
2018-06-01,SportsWear,10545,9069,4784,2877,27275
2018-07-01,SportsWear,11075,9409,4770,2926,28180
2018-08-01,SportsWear,11919,9745,4683,2987,29334
2018-09-01,SportsWear,11332,8686,4770,2906,27694
2018-10-01,SportsWear,11250,8979,4712,2939,27880
2018-11-01,SportsWear,11345,9840,4824,2911,28920
2018-12-01,SportsWear,11137,8905,4737,2978,27757
2019-01-01,SportsWear,11201,8764,4715,2915,27595
2019-02-01,SportsWear,11920,9612,4671,2992,29195
2019-03-01,SportsWear,11904,9961,4766,2899,29530
2019-04-01,SportsWear,10941,8919,4844,2985,27689
2019-05-01,SportsWear,11117,9967,4645,2922,28651
2019-06-01,SportsWear,10570,9817,4518,2996,27901
2019-07-01,SportsWear,11732,9234,4926,2859,28751
2019-08-01,SportsWear,11528,8814,4629,2931,27902
2019-09-01,SportsWear,11955,9867,4706,2869,29397
2019-10-01,SportsWear,11272,8742,4864,2875,27753
2019-11-01,SportsWear,11599,9815,4514,2851,28779
2019-12-01,SportsWear,10986,9602,4639,2871,28098
2020-01-01,SportsWear,10611,9603,4528,2955,27697
2020-02-01,SportsWear,10529,8669,4683,2926,26807
2020-03-01,SportsWear,11401,8587,4683,2883,27554
2020-04-01,SportsWear,11364,8920,4620,2869,27773
2020-05-01,SportsWear,11780,9069,4940,2874,28663
2020-06-01,SportsWear,11377,9311,4926,2922,28536
2020-07-01,SportsWear,11707,9377,4690,2893,28667
2020-08-01,SportsWear,11132,8573,4568,2976,27249
2020-09-01,SportsWear,11962,8534,4936,2886,28318
2020-10-01,SportsWear,11990,9390,4724,2913,29017
2020-11-01,SportsWear,10933,8965,4633,2916,27447
2020-12-01,SportsWear,11553,8647,4787,2985,27972
2021-01-01,SportsWear,11494,9740,4548,2864,28646
2021-02-01,SportsWear,11066,8937,4609,2988,27600
2021-03-01,SportsWear,11426,8767,4785,2850,27828
2021-04-01,SportsWear,11505,9398,4772,2983,28658
2021-05-01,SportsWear,10573,9745,4896,2914,28128
2021-06-01,SportsWear,11564,9809,4572,2978,28923
2021-07-01,SportsWear,11629,9370,4948,2898,28845
2021-08-01,SportsWear,11863,8721,4890,2904,28378
2021-09-01,SportsWear,10799,9106,4509,2893,27307
2021-10-01,SportsWear,11999,9851,4942,2926,29718
2021-11-01,SportsWear,11693,8891,4985,2975,28544
2021-12-01,SportsWear,11080,9257,4804,2938,28079
2022-01-01,SportsWear,10725,9991,4734,2942,28392
2022-02-01,SportsWear,11662,8878,4552,2925,28017
2022-03-01,SportsWear,11265,9874,4856,2922,28917
2022-04-01,SportsWear,11833,9438,4532,2879,28682
2022-05-01,SportsWear,11046,8697,4804,2971,27518
2022-06-01,SportsWear,10592,9926,4783,2992,28293
2022-07-01,SportsWear,10777,9527,4883,2936,28123
2022-08-01,SportsWear,10944,8733,4641,2861,27179
2022-09-01,SportsWear,11360,9043,4703,2979,28085
2022-10-01,SportsWear,10863,9894,4651,2850,28258
2022-11-01,SportsWear,10995,9668,4962,2852,28477
2022-12-01,SportsWear,10671,9024,4741,2930,27366
2023-01-01,SportsWear,10685,9265,4734,2937,27621
2023-02-01,SportsWear,11052,8837,4983,2973,27845
2023-03-01,SportsWear,10994,8597,4502,2952,27045
2023-04-01,SportsWear,11101,9187,4631,2878,27797
2023-05-01,SportsWear,10652,9415,4910,2904,27881
2023-06-01,SportsWear,11905,8899,4890,2861,28555
2023-07-01,SportsWear,11585,9611,4501,2967,28664
2023-08-01,SportsWear,11507,8762,4672,2969,27910
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
